,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Company,Country,Tickers,Fossil Free Funds: Coal screen,Fossil Free Funds: Oil / gas screen,Fossil Free Funds: Macroclimate30 coal-fired utility screen,Fossil Free Funds: Fossil-fired utility screen,Fossil Free Funds: Clean200 screen,Deforestation Free Funds: Producer screen,Deforestation Free Funds: Financier screen,Deforestation Free Funds: Consumer brand screen,Deforestation Free Funds: Palm oil producer screen,Deforestation Free Funds: Palm oil consumer brand screen,Deforestation Free Funds: Paper / pulp producer screen,Deforestation Free Funds: Paper / pulp consumer brand screen,Deforestation Free Funds: Rubber producer screen,Deforestation Free Funds: Rubber consumer brand screen,Deforestation Free Funds: Timber producer screen,Deforestation Free Funds: Timber consumer brand screen,Deforestation Free Funds: Cattle producer screen,Deforestation Free Funds: Cattle consumer brand screen,Deforestation Free Funds: Soy producer screen,Deforestation Free Funds: Soy consumer brand screen,Weapons Free Funds: Major military contractor screen,Weapons Free Funds: Cluster munitions / landmines screen,Weapons Free Funds: Nuclear weapons screen,Gun Free Funds: Gun manufacturers screen,Gun Free Funds: Gun retailers screen,Tobacco Free Funds: Tobacco producers screen,Tobacco Free Funds: Tobacco-promoting entertainment companies screen,Gender Equality Funds: Has Equileap gender equality score,CreatedDate,Prison Free Funds: Prison industry screen,Prison Free Funds: Border industry screen,Prison Free Funds: Higher risk screen,Prison Free Funds: Private prison operators screen,Fossil Free Funds: Fossil fuel finance screen,Fossil Free Funds: Fossil fuel finance risk score,Fossil Free Funds: Fossil fuel insurance screen,Fossil Free Funds: Fossil fuel insurance risk score,Ticker,Stock_Price
0,28,54,54,Accor SA,France,"0H59, AC, ACCN, ACCYY, ACP, ACR, ACR1, ACRFF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, AC,35.43283462524414
1,67,151,151,Air Liquide SA,France,"0NWF, AI, AI N, AIL, AILA, AIP, AIQUF, AIQUY",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, AIL,26.200000762939453
2,105,240,240,Alstom SA,France,"0J2R, ALO, ALSMY, ALSO, AOMD, AOMFF, AOMU",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ALSMY,4.289999961853027
3,107,245,245,Altarea SCA,France,"0IRK, ALTA, ALTAP, ATRRF, XAL",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ATRRF,116.93900299072266
4,108,246,246,Alten,France,"0O1S, ABLGF, AN3, ATE, ATEP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ATEP,0.0
5,112,255,255,Altran Technologies,France,"0IWK, ALT, ALTKF, ALTKY, ALTP, ATC",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ALT,3.4089999198913574
6,162,328,328,Amundi SA,France,"0RDX, AMDUF, AMUN, AMUNP, ANI",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, AMDUF,60.63589859008789
7,209,417,417,Arkema SA,France,"0IB0, AKE, AKE N, AKEP, ARKAF, ARKAY, V1S",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ARKAF,71.0999984741211
8,232,485,485,Atos SE,France,"0DNH, AEXAF, AEXAY, ATO, ATOP, AXI",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, AEXAF,65.04000091552734
9,256,533,533,AXA SA,France,"0HAR, AXA, AXAA, AXAHF, AXAHY, AXAN, CS, CSP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, AXAHF,17.100000381469727
10,264,554,554,Aéroports de Paris SA,France,"0NP8, ADP, ADPN, ADPP, AEOXF, ARRPY, W7L",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ADP,143.99000549316406
11,314,681,681,Bel,France,"0EIA, FBEL, FBELP, FGRBF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, FGRBF,0.0
12,332,709,709,Bic,France,"0MGP, BB, BBP, BICEF, BICEY, BIF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, BB,4.03000020980835
13,342,727,727,BioMerieux SA,France,"0RUG, BIM, BIMP, BMXMF, BMXXY, EYWN",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, BIM,10100.0
14,362,763,763,BNP Paribas,France,"0HB5, BNP, BNPH, BNPN, BNPP, BNPQF, BNPQY, BNPZY",N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, BNPQF,30.440000534057617
15,367,772,772,Bollore SA,France,"0IXZ, BLLRF, BOIVF, BOL, BOLN, BOLP, BOP",N,N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, BOIVF,2.7699999809265137
16,379,796,796,Bourbon Corp,France,"0ELN, GBB, GBBP, GSH",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GSH,0.0
17,380,799,799,Bouygues,France,"0HAN, BOUYF, BOUYY, BYG, EN, ENP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, BOUYF,32.869998931884766
18,407,871,871,Bureau Veritas SA,France,"0MH1, 4BV, BVI, BVIP, BVRDF, BVVBY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, BVRDF,19.440000534057617
19,422,903,903,Caisse Regionale de Credit Agricole Mutuel de Paris et d'Ile-de-France,France,"0O2R, CAF, CAFP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CAF,18.829999923706055
20,440,949,949,Capgemini SE,France,"0HAZ, CAP, CAPG, CAPMF, CAPP, CGEMY, CGM",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CAPMF,90.68000030517578
21,455,985,985,Carrefour,France,"0NPH, CA, CAP, CAR, CAR1, CARR, CRERF, CRR, CRRFY",N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CAR,16.09000015258789
22,459,993,993,Casino Guichard-Perrachon SA,France,"0HB1, CAJ, CGUIF, CGUSY, CO, COP",N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CAJ,21.200000762939453
23,487,1063,1063,CGG,France,"0RI9, CGG, CGGN, CGGP, CGGYY, CGPVF, GDGE, GDGF",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, CGGYY,1.2799999713897705
24,584,1207,1207,Christian Dior SE,France,"0NPL, CDI, CDI N, CDIP, CHDRF, CHDRY, DIO",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CHDRF,360.0
25,587,1225,1225,Cie Generale des Etablissements Michelin SA,France,"0OFM, MCH, MGDDF, MGDDY, ML, MLP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, MGDDF,23.149999618530273
26,619,1281,1281,CNIM Group,France,"0E0C, COM, COMP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, COM,22.459999084472656
27,622,1285,1285,CNP Assurances,France,"0IUQ, CNP, CNPAF, CNPAY, CNPP, XNP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CNP,17.450000762939453
28,639,1318,1318,Colas SA,France,"0NZ1, OL3, RE, REP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, RE,208.9600067138672
29,657,1347,1347,Compagnie de Saint-Gobain SA,France,"COD, CODGF, CODYY, GOB, SGO, SGON, SGOP",N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CODGF,26.600000381469727
30,658,1348,1348,Compagnie du Cambodge,France,"0I76, CBDG, CBDGP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CBDG,0.1899999976158142
31,706,1436,1436,Covivio Hotels,France,"0IS8, COVH, COVHP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, COVHP,0.0
32,707,1437,1437,Covivio SA,France,"0J6V, COV, CVO, F5D, FDRP, FNCDY, GSEFF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, COV,0.03500000014901161
33,711,1446,1446,Credit Agricole SA,France,"0HAI, ACA, ACAP, CRARF, CRARY, XCA, XCAU",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ACA,42.36000061035156
34,715,1455,1455,Criteo SA,France,"CI5A, CRTO",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CRTO,9.600000381469727
35,753,1546,1546,Danone SA,France,"0KFX, BN, BNN, BNP, BSN, BSND, DANOY, DNN, GPDNF",N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, BN,28.01940155029297
36,757,1551,1551,Dassault Aviation SA,France,"0IAX, AM, AMN, AMP, DAU, DUAVF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, AM,2.930000066757202
37,758,1552,1552,Dassault Systemes SE,France,"0HB4, DASTF, DASTY, DSY, DSY N, DSY1, DSYP",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, DASTF,142.76499938964844
38,788,1626,1626,Dietswell,France,"ALDIE, ALDIEP, JPZ",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, JPZ,0.0
39,792,1630,1630,Direct Energie,France,0RFC,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,0RFC,0.0
40,802,1653,1653,Docks Pétroles d Ambès,France,"0E6L, DPAM, DPAMP",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, DPAMP,0.0
41,852,1758,1758,Edenred SA,France,"0MUM, EDEN, EDENP, EDNMF, EDNMY, QSV",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, EDEN,62.65999984741211
42,859,1774,1774,Eiffage SA,France,"0NPT, EF3, EFGSF, EFGSY, FGR, FGRN, FGRP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, EFGSF,68.4832992553711
43,864,1783,1783,Electricite de France SA,France,"0HBA, E2F, ECIFF, ECIFY, EDF, EDFP",N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ECIFF,8.800000190734863
44,865,1784,1784,Electricite strasbourg,France,"0J74, EICSF, ELEC",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, ELEC,0.0
45,870,1805,1805,Elior Group SA,France,"0QVP, 21E, ELIOR, ELIORP, ELORY, ELROF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ELROF,6.78000020980835
46,871,1806,1806,Elis SA,France,"0RA8, 7EL, ELIS, ELISN, ELISP, ELSSF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ELSSF,9.691980361938477
47,904,1905,1905,Engie SA,France,"0LD0, ENGI, ENGIP, ENGIY, ENGQF, GDFLU, GZF, GZFB",N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, ENGIY,10.770000457763672
48,941,1963,1963,Essilorluxottica,France,"0OMK, EI, EIN, EL, ELP, ESL, ESLC, ESLOF, ESLOY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, EL,167.3300018310547
49,942,1965,1965,Esso SAF,France,"0N9V, EH8, ES, ESP",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, ES,91.7300033569336
50,943,1969,1969,Etablissements Maurel & Prom,France,"0F6L, EBLMY, ETX, MAU, MAUP, MRELF",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, ETX,20.979999542236328
51,945,1972,1972,Eurazeo SE,France,"0HZC, EUQ, EUZOF, RF, RFP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, EUZOF,42.69049835205078
52,946,1973,1973,Eurofins Scientific SE,France,"0MV5, ERF, ERFP, ERFSF, ERRFY, ESF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ERF,2.180000066757202
53,949,1980,1980,Eutelsat Communications,France,"0JNI, E3B, ETCMY, ETL, ETLN, ETLP, EUTLF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ETCMY,2.7699999809265137
54,983,2045,2045,Faurecia SE,France,"0MGR, EO, EOP, FAU, FURCF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, FURCF,31.256000518798828
55,1000,2072,2072,Financiere de l'Odet SA,France,"0OPN, 49F, FCODF, ODET, ODETN",N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, FCODF,565.0
56,1080,2253,2253,Gaztransport et technigaz SA,France,"0QT5, 9TG, GTT, GTTP, GZPZF, GZPZY",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GZPZF,101.4800033569336
57,1086,2264,2264,Gecina Nom,France,"0OPE, GECFF, GFC, GFCP, GI6A",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, GECFF,137.0
58,1104,2304,2304,Getlink SE,France,"0P72, GET, GRPTF, GRPTY, TNU3",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, GRPTF,12.199999809265137
59,1250,2599,2599,Hermes International SA,France,"0HV2, HESAF, HESAY, HMI, RMS, RMSN, RMSP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, HESAF,736.3200073242188
60,1326,2765,2765,Icade,France,"0K4O, 3IC, CDMGF, ICAD, ICADP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CDMGF,83.0
61,1335,2793,2793,Iliad SA,France,"0MGY, IL2, ILD, ILDN, ILDP, ILIAF, ILIAY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ILIAY,0.0
62,1338,2799,2799,Imerys,France,"0NPX, IMYSF, IMYSY, IY4, NK, NKP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, IMYSF,26.049999237060547
63,1357,2845,2845,Ingenico Group SA,France,"0KA0, IIE, ING, INGCN, INGIF, INGIY, INGP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ING,5.769999980926514
64,1401,2932,2932,Ipsen SA,France,"0MH6, I7G, IPN, IPNP, IPSEF, IPSEY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, IPSEF,54.94110107421875
65,1424,3016,3016,JC Decaux SA,France,"0MGO, DCS, DEC, DECN, DECP, JCDXF, JCDXY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, DECN,0.22100000083446503
66,1477,3145,3145,Kering SA,France,"0IIH, KER, KERN, KERP, PPRUF, PPRUY, PPX, PPXB",N,N,N,N,Y,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, KERN,167.0
67,1500,3202,3202,Klépierre,France,"0F4I, KLPEF, KPR, LI, LIP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, KLPEF,19.310800552368164
68,1507,3238,3238,Korian SA,France,"0OPS, KO2, KORI, KORIP, KRMDF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, KRMDF,0.0
69,1520,3286,3286,L'Oreal SA,France,"0NZM, LOR, LORA, LRLCF, LRLCY, OR, OR N, ORP",N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, LRLCF,291.6499938964844
70,1522,3288,3288,La Francaise de l'Energie,France,"0RIL, LFDE, LFX",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, LFX,0.0
71,1525,3292,3292,Lagardere SCA,France,"0HB2, LAG, LGDDF, MMB, MMBP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, LGDDF,9.630000114440918
72,1546,3335,3335,Legrand SA,France,"0MW7, LGRDY, LGRVF, LR, LRC, LRN, LRP",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, LGRDY,13.449999809265137
73,1594,3443,3443,LVMH Moet Hennessy Louis Vuitton SE,France,"0HAU, LVMH, LVMHF, LVMUY, MC, MC N, MCP, MOH, MOHF",N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, LVMHF,394.989990234375
74,1602,3461,3461,Made SA,France,MLMAD,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,MLMAD,0.0
75,1673,3628,3628,Metropole Television SA,France,"0MGL, MMT, MMTP, MTPVY, MTVAF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, MMT,5.239999771118164
76,1765,3826,3826,Natixis,France,"0IHK, KN, KNP, NBP, NTXFF, NTXFY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, KN,15.3100004196167
77,1806,3907,3907,Nexans,France,"0IGF, NEX, NEXNY, NEXP, NXPRF, NXS",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, NEX,1.9129999876022339
78,1807,3909,3909,Nexity SA,France,"0KB3, NNXXY, NQ9, NXI, NXIP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, NNXXY,9.199999809265137
79,1889,4140,4140,Orange SA,France,"0A2Q, 0OQV, FNCTF, FTE, FTE1, ONGE34, ORA, ORAN, ORANN",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, FNCTF,12.079999923706055
80,1894,4162,4162,Orpea SA,France,"0NEX, OPA, ORP, ORPEF, ORPP, ORRRY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ORPEF,103.25
81,1965,4303,4303,Pernod Ricard SA,France,"0HAT, PDRDF, PDRDY, PER, PER1, RI, RIP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, PDRDF,151.0
82,1982,4378,4378,Peugeot SA,France,"0NQ9, PEU, PEUB, PEUGF, PUGOY, UG, UGN, UGP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, UG,14.350000381469727
83,2009,4433,4433,Plastic Omnium,France,"0NW1, EZM, PASTF, PASTY, POM, POMP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, EZM,29.260000228881836
84,2065,4621,4621,Publicis Groupe SA,France,"0FQI, PGPEF, PU4, PU41, PUB, PUBGY, PUBN, PUBP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, PGPEF,31.09000015258789
85,2127,4755,4755,Renault SA,France,"0NQF, RNL, RNL1, RNLSY, RNO, RNOP, RNSDF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, RNLSY,4.010000228881836
86,2139,4779,4779,Rexel SA,France,"0KBZ, E7V, RXEEY, RXL, RXLP, RXLSF",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, RXEEY,9.020000457763672
87,2162,4837,4837,Rothschild & Co SCA,France,"0FPB, 13F, PIEJF, ROTH, ROTHP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, PIEJF,20.239999771118164
88,2163,4839,4839,Rougier,France,ALRGR,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,ALRGR,0.0
