,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Company,Country,Tickers,Fossil Free Funds: Coal screen,Fossil Free Funds: Oil / gas screen,Fossil Free Funds: Macroclimate30 coal-fired utility screen,Fossil Free Funds: Fossil-fired utility screen,Fossil Free Funds: Clean200 screen,Deforestation Free Funds: Producer screen,Deforestation Free Funds: Financier screen,Deforestation Free Funds: Consumer brand screen,Deforestation Free Funds: Palm oil producer screen,Deforestation Free Funds: Palm oil consumer brand screen,Deforestation Free Funds: Paper / pulp producer screen,Deforestation Free Funds: Paper / pulp consumer brand screen,Deforestation Free Funds: Rubber producer screen,Deforestation Free Funds: Rubber consumer brand screen,Deforestation Free Funds: Timber producer screen,Deforestation Free Funds: Timber consumer brand screen,Deforestation Free Funds: Cattle producer screen,Deforestation Free Funds: Cattle consumer brand screen,Deforestation Free Funds: Soy producer screen,Deforestation Free Funds: Soy consumer brand screen,Weapons Free Funds: Major military contractor screen,Weapons Free Funds: Cluster munitions / landmines screen,Weapons Free Funds: Nuclear weapons screen,Gun Free Funds: Gun manufacturers screen,Gun Free Funds: Gun retailers screen,Tobacco Free Funds: Tobacco producers screen,Tobacco Free Funds: Tobacco-promoting entertainment companies screen,Gender Equality Funds: Has Equileap gender equality score,CreatedDate,Prison Free Funds: Prison industry screen,Prison Free Funds: Border industry screen,Prison Free Funds: Higher risk screen,Prison Free Funds: Private prison operators screen,Fossil Free Funds: Fossil fuel finance screen,Fossil Free Funds: Fossil fuel finance risk score,Fossil Free Funds: Fossil fuel insurance screen,Fossil Free Funds: Fossil fuel insurance risk score,Ticker,Stock_Price
0,11,21,21,Aakash Exploration Services Ltd,India,AAKASH,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,AAKASH,0.0
1,15,28,28,Aban Offshore Ltd,India,"523204, ABAN",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, ABAN,0.0
2,33,71,71,Adani Enterprises Ltd,India,"512599, ADANIENT",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, ADANIENT,0.0
3,34,72,72,Adani Gas Ltd,India,"542066, ADANIGAS",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, ADANIGAS,0.0
4,35,73,73,Adani Ports & Special Economic Zone Ltd,India,"532921, ADANIPORTS",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ADANIPORTS,0.0
5,36,74,74,Adani Power Ltd,India,"533096, ADANIPOWER",N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, ADANIPOWER,0.0
6,38,84,84,Aditya Birla Capital Ltd,India,"540691, ABCAPITAL",N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, ABCAPITAL,0.0
7,48,107,107,Aegis Logistics Ltd,India,"500003, AEGISCHEM",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, AEGISCHEM,0.0
8,102,235,235,Alphageo (India) Ltd,India,"526397, ALPHAGEO",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, ALPHAGEO,0.0
9,113,271,271,Ambuja Cements Ltd,India,"500425, AMBUJACEM, AMBUY, AMCEM",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, AMCEM,0.0
10,167,352,352,Anmol India Ltd,India,542437,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,542437,0.0
11,182,381,381,Apollo Hospitals Enterprise Ltd,India,"508869, APHOS, APOLLOHOSP, APOQF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, APOQF,0.0
12,203,421,421,Aroma Enterprises (India) Ltd,India,531560,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,531560,0.0
13,210,446,446,Asian Oilfield Services Ltd,India,530355,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,530355,0.0
14,211,447,447,Asian Paints Ltd,India,"500820, ASIANPAINT",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ASIANPAINT,0.0
15,226,498,498,Auroma Coke Ltd,India,531336,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,531336,0.0
16,246,538,538,Axis Bank Ltd,India,"532215, AXB, AXBA, AXBKY, AXBL, AXBN, AXISBANK, UZC",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, UZC,0.0
17,257,567,567,Bajaj Auto Ltd,India,"532977, BAJAJ-AUTO",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, BAJAJ-AUTO,0.0
18,258,568,568,Bajaj Finance Ltd,India,"500034, BAJFINANCE",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, BAJFINANCE,0.0
19,259,569,569,Bajaj Hindusthan Sugar Ltd,India,"500032, BAJAJHIND",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, BAJAJHIND,0.0
20,311,700,700,Bharat Dynamics Ltd,India,"541143, BDL",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, BDL,13.489999771118164
21,312,701,701,Bharat Electronics Ltd,India,"500049, BEL",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, BEL,0.0
22,313,702,702,Bharat Heavy Electricals Ltd,India,"500103, BHEL",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, BHEL,0.0
23,314,703,703,Bharat Petroleum Corp Ltd,India,"500547, BPCL",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, BPCL,0.0
24,315,704,704,Bharti Airtel Ltd,India,"532454, BHARTIARTL",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, BHARTIARTL,0.0
25,316,705,705,Bharti Infratel Ltd,India,"534816, INFRATEL",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, INFRATEL,0.0
26,317,706,706,Bhartiya International Ltd,India,"526666, BIL",N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, BIL,91.55999755859375
27,323,723,723,Biocon Ltd,India,"532523, BIOCON",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, BIOCON,0.0
28,408,916,916,Cals Refineries Ltd,India,526652,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,526652,0.0
29,458,1054,1054,CESC Ltd,India,"500084, 91888, CESC",Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, CESC,0.0
30,462,1073,1073,Chandra Prabhu International Ltd,India,530309,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,530309,0.0
31,478,1096,1096,Chennai Petroleum Corp Ltd,India,"500110, CHENNPETRO",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, CHENNPETRO,0.0
32,595,1292,1292,Coal India Ltd,India,"533278, COALINDIA",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, COALINDIA,0.0
33,630,1370,1370,Confidence Futuristic Energetech Ltd,India,539991,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,539991,0.0
34,631,1371,1371,Confidence Petroleum India Ltd,India,526829,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,526829,0.0
35,641,1387,1387,Continental Petroleums Ltd,India,523232,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,523232,0.0
36,702,1505,1505,Dabur India Ltd,India,"500096, DABUR",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, DABUR,0.0
37,724,1571,1571,Deep Industries Ltd,India,"532760, DEEPIND",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, DEEPIND,0.0
38,752,1647,1647,DLF Ltd,India,"532868, DLF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, DLF,0.0
39,757,1660,1660,Dolphin Offshore Enterprises India Ltd,India,"522261, DOLPHINOFF",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, DOLPHINOFF,0.0
40,771,1691,1691,Dr Reddy's Laboratories Ltd,India,"500124, DRREDDY, RDDA, RDY, RDY N",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, RDY,50.27000045776367
41,777,1702,1702,Duke Offshore Ltd,India,531471,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,531471,0.0
42,792,1740,1740,Eastern Gases Ltd,India,540790,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,540790,0.0
43,808,1772,1772,Eicher Motors Ltd,India,"505200, EICHERMOT",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, EICHERMOT,0.0
44,811,1778,1778,Elango Industries Ltd,India,513452,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,513452,0.0
45,818,1814,1814,Emami Ltd,India,"531162, EMAMILTD",N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, EMAMILTD,0.0
46,819,1815,1815,Emami Paper Mills Ltd,India,533208,N,N,N,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,533208,0.0
47,820,1819,1819,EMCo Ltd,India,"504008, EMCO",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, EMCO,0.0
48,824,1824,1824,Emergent Global Edu & Services Ltd,India,506180,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,506180,0.0
49,850,1910,1910,Ennore Coke Ltd,India,512369,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,512369,0.0
50,897,2001,2001,Exotic Coal Ltd,India,531320,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,531320,0.0
51,900,2005,2005,Expo Gas Containers Ltd,India,526614,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,526614,0.0
52,978,2160,2160,Foundry Fuel Products Ltd,India,513579,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,513579,0.0
53,1000,2213,2213,Future Consumer Ltd,India,"533400, FCONSUMER",N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, FCONSUMER,0.0
54,1003,2217,2217,Gagan Gases Ltd,India,524624,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,524624,0.0
55,1004,2218,2218,GAIL (India) Ltd,India,"532155, GAIA, GAID, GAIDL, GAIL, GAILF, GAILY, GQI",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, GAIA,9.829999923706055
56,1042,2317,2317,GlaxoSmithKline Pharmaceuticals Ltd,India,"500660, GLAXO",N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GLAXO,0.0
57,1047,2330,2330,Global Vectra Helicorp Ltd,India,"532773, GLOBALVECT",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GLOBALVECT,0.0
58,1050,2335,2335,Globus Power Generation Ltd,India,526025,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,526025,0.0
59,1053,2342,2342,Godfrey Phillips India Ltd,India,"500163, GODFRYPHLP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GODFRYPHLP,0.0
60,1054,2343,2343,Godrej Agrovet Ltd,India,"540743, GODREJAGRO",N,N,N,N,N,Y,N,Y,Y,Y,N,Y,N,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GODREJAGRO,0.0
61,1055,2344,2344,Godrej Consumer Products Ltd,India,"532424, GODREJCP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, GODREJCP,0.0
62,1059,2356,2356,Golden Tobacco Ltd,India,"500151, GOLDENTOBC",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GOLDENTOBC,0.0
63,1063,2368,2368,GP Petroleums Ltd,India,"532543, GULFPETRO",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GULFPETRO,0.0
64,1072,2382,2382,Grasim Industries Ltd,India,"500300, GRA92, GRA99, GRASIM, GRSJY, GRSXY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, GRSXY,14.0
65,1074,2386,2386,Great Eastern Energy Corp Ltd,India,"D5T1, GEEC",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GEEC,0.0
66,1075,2388,2388,Great Eastern Shipping Co Ltd,India,"500620, GESHIP",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GESHIP,0.0
67,1085,2405,2405,Greenearth Resources & Projects Ltd,India,"533016, AUSTRAL",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, AUSTRAL,0.0
68,1116,2458,2458,Gujarat Gas Ltd,India,"539336, GUJGASLTD",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GUJGASLTD,0.0
69,1117,2459,2459,Gujarat Industries Power Co Ltd,India,"517300, GIPCL",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GIPCL,0.0
70,1118,2460,2460,Gujarat Metallic Coal & Coke Ltd,India,531881,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,531881,0.0
71,1119,2461,2461,Gujarat Mineral Development Corp Ltd,India,"532181, GMDCLTD",Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GMDCLTD,0.0
72,1120,2462,2462,Gujarat Natural Resources Ltd,India,513536,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,513536,0.0
73,1121,2463,2463,Gujarat NRE Coke Ltd,India,"512579, 570003, GUJNRECOKE, GUJNREDVR",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GUJNREDVR,0.0
74,1122,2464,2464,Gujarat State Petronet Ltd,India,"532702, GSPL",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GSPL,0.0
75,1155,2554,2554,HCL Technologies Ltd,India,"532281, HCLTECH",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, HCLTECH,0.0
76,1170,2581,2581,Hemang Resources Ltd,India,531178,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,531178,0.0
77,1180,2600,2600,Hero MotoCorp Ltd,India,"500182, HEROMOTOCO",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, HEROMOTOCO,0.0
78,1198,2633,2633,Hindalco Industries Ltd,India,"500440, HINDA, HINDALCO, HNDNF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, HNDNF,2.950000047683716
79,1199,2634,2634,Hindustan Aeronautics Ltd,India,"541154, HAL",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, HAL,8.149999618530273
80,1200,2635,2635,Hindustan Oil Exploration Co Ltd,India,"500186, HINDOILEXP",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, HINDOILEXP,0.0
81,1201,2636,2636,Hindustan Petroleum Corp Ltd,India,"500104, HINDPETRO",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, HINDPETRO,0.0
82,1202,2637,2637,Hindustan Unilever Ltd,India,"500696, HINDUNILVR",N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, HINDUNILVR,0.0
83,1203,2638,2638,Hindustan Zinc Ltd,India,"500188, HINDZINC",Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, HINDZINC,0.0
84,1225,2697,2697,Housing Development Finance Corp Ltd,India,"500010, HDFC",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, HDFC,0.0
85,1256,2769,2769,ICICI Bank Ltd,India,"532174, IBN, ICBA, ICICIBANK",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, IBN,9.210000038146973
86,1272,2817,2817,India Power Corporation Ltd,India,DPSCLTD,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,DPSCLTD,0.0
87,1273,2818,2818,Indiabulls Housing Finance Ltd,India,"535789, IBULHSGFIN, IHFL",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, IHFL,0.0
88,1274,2819,2819,Indian Oil Corp Ltd,India,"530965, IOC",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, IOC,0.0
89,1277,2826,2826,Indraprastha Gas Ltd,India,"532514, IGL",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, IGL,0.0
90,1278,2829,2829,IndusInd Bank Ltd,India,"532187, IDUSB, INDUSINDBK",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, INDUSINDBK,0.0
91,1281,2838,2838,Infosys Ltd,India,"500209, INFY, IOY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, INFY,8.739999771118164
92,1282,2841,2841,Infrastructure Leasing & Financial Services Ltd,India,"715004, 715005, 715006, 715015, 715016, 715017, 715018, 715019, 715021",N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, 715021,0.0
93,1311,2887,2887,Interlink Petroleum Ltd,India,526512,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,526512,0.0
94,1332,2954,2954,ITC Ltd,India,"500875, ITC, ITCTY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ITC,28.0
95,1342,2981,2981,Jaiprakash Associates Ltd,India,"532532, JPASSOCIAT",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, JPASSOCIAT,0.0
96,1343,2982,2982,Jaiprakash Power Ventures Ltd,India,"532627, JPPOWER",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, JPPOWER,0.0
97,1345,3009,3009,Jay Energy & S. Energies Ltd,India,526523,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,526523,0.0
98,1362,3040,3040,Jindal Drilling & Industries Ltd,India,"511034, JINDRILL",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, JINDRILL,0.0
99,1363,3041,3041,Jindal Saw Ltd,India,"500378, JINDALSAW",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, JINDALSAW,0.0
