,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Company,Country,Tickers,Fossil Free Funds: Coal screen,Fossil Free Funds: Oil / gas screen,Fossil Free Funds: Macroclimate30 coal-fired utility screen,Fossil Free Funds: Fossil-fired utility screen,Fossil Free Funds: Clean200 screen,Deforestation Free Funds: Producer screen,Deforestation Free Funds: Financier screen,Deforestation Free Funds: Consumer brand screen,Deforestation Free Funds: Palm oil producer screen,Deforestation Free Funds: Palm oil consumer brand screen,Deforestation Free Funds: Paper / pulp producer screen,Deforestation Free Funds: Paper / pulp consumer brand screen,Deforestation Free Funds: Rubber producer screen,Deforestation Free Funds: Rubber consumer brand screen,Deforestation Free Funds: Timber producer screen,Deforestation Free Funds: Timber consumer brand screen,Deforestation Free Funds: Cattle producer screen,Deforestation Free Funds: Cattle consumer brand screen,Deforestation Free Funds: Soy producer screen,Deforestation Free Funds: Soy consumer brand screen,Weapons Free Funds: Major military contractor screen,Weapons Free Funds: Cluster munitions / landmines screen,Weapons Free Funds: Nuclear weapons screen,Gun Free Funds: Gun manufacturers screen,Gun Free Funds: Gun retailers screen,Tobacco Free Funds: Tobacco producers screen,Tobacco Free Funds: Tobacco-promoting entertainment companies screen,Gender Equality Funds: Has Equileap gender equality score,CreatedDate,Prison Free Funds: Prison industry screen,Prison Free Funds: Border industry screen,Prison Free Funds: Higher risk screen,Prison Free Funds: Private prison operators screen,Fossil Free Funds: Fossil fuel finance screen,Fossil Free Funds: Fossil fuel finance risk score,Fossil Free Funds: Fossil fuel insurance screen,Fossil Free Funds: Fossil fuel insurance risk score,Ticker,Stock_Price
0,3,8,8,3SBio Inc,Cayman Islands,"01530, 83B, TRSBF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, TRSBF,1.4299999475479126
1,4,9,9,51job Inc,Cayman Islands,"0A2H, IWQ, JOBS",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, JOBS,0.0
2,5,11,11,58.com Inc,Cayman Islands,"0A2G, 58QA, WUBA",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, WUBA,0.0
3,9,18,18,AAC Technologies Holdings Inc,Cayman Islands,"02018, A2XN, AACAF, AACAY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, AACAF,4.960000038146973
4,10,19,19,AAG Energy Holdings Ltd,Cayman Islands,"02686, AAGEF, AAN",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, AAGEF,0.1679999977350235
5,68,158,158,Airtac International Group,Cayman Islands,1590,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0,1590,0.0
6,84,202,202,Alibaba Group Holding Ltd,Cayman Islands,"09988, 0HCI, 2RR, AHLA, AHLAD, BABA, BABA N, BABA34",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, BABA,207.97000122070312
7,170,358,358,ANTA Sports Products Ltd,Cayman Islands,"02020, ANPDF, ANPDY, AS7",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ANPDF,7.5
8,174,364,364,Anton Oilfield Services Group,Cayman Islands,"03337, 5AO, ATONF, ATONY",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, ATONF,0.0835999995470047
9,189,391,391,Arabella Exploration Inc,Cayman Islands,AXPLF,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,AXPLF,0.0
10,212,451,451,ASM Pacific Technology Ltd,Cayman Islands,"00522, ASMVF, ASMVY, AY7A",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ASMVF,14.5
11,229,510,510,Autohome Inc,Cayman Islands,"8AHB, ATHM",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ATHM,73.58999633789062
12,256,566,566,Baidu Inc,Cayman Islands,"B1C, BIDU, BIDU34, BIDUN, K3SD",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, BIDU,103.11000061035156
13,296,673,673,BeiGene Ltd,Cayman Islands,"06160, 49B, 49BA, BGNE",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, BGNE,158.63999938964844
14,378,840,840,Brooge Holdings Ltd,Cayman Islands,BROG,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,BROG,11.699999809265137
15,421,963,963,CAR Inc,Cayman Islands,"00699, 85C, CRRYY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CRRYY,0.0
16,427,974,974,Caribbean Utilities Co Ltd,Cayman Islands,"CUP.U, CUPUF",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, CUPUF,13.75
17,489,1110,1110,China Biologic Products Holdings Inc,Cayman Islands,"0YWS, 2CH, CBPO, CBPON",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CBPON,0.0
18,496,1118,1118,China Conch Venture Holdings Ltd,Cayman Islands,"00586, 68C, CCVTF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CCVTF,0.0
19,500,1124,1124,China Energy Development Holdings Ltd,Cayman Islands,"00228, HPG1",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, HPG1,0.0
20,502,1128,1128,China Evergrande Group,Cayman Islands,"03333, EGRNF, EGRNY, EV1",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, EGRNF,1.7300000190734863
21,505,1132,1132,China Hongqiao Group Ltd,Cayman Islands,"01378, CHHQY, H0Q",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, H0Q,0.0
22,507,1134,1134,China Huarong Energy Co Ltd,Cayman Islands,"01101, XYTA",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, XYTA,0.0
23,508,1135,1135,China Infrastructure Investment Ltd,Cayman Islands,600,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,600,0.0
24,510,1138,1138,China Lesso Group Holdings Ltd,Cayman Islands,"02128, ULS",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, ULS,0.0
25,512,1140,1140,China Literature Ltd,Cayman Islands,"00772, C2X, CHLLF, CHLLY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CHLLF,3.9000000953674316
26,513,1141,1141,China LNG Group Ltd,Cayman Islands,"00931, CHNTF, RYZR",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, RYZR,0.0
27,516,1144,1144,China Medical System Holdings Ltd,Cayman Islands,"00867, 2M7C, CHSYF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CHSYF,1.2599999904632568
28,517,1145,1145,China Mengniu Dairy Co Ltd,Cayman Islands,"02319, CIADF, CIADY, EZQ",N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CIADF,3.690000057220459
29,524,1157,1157,China Oil Gangran Energy Group Holdings Ltd,Cayman Islands,8132,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,8132,0.0
30,530,1165,1165,China Primary Energy Holdings Ltd,Cayman Islands,8117,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,8117,0.0
31,531,1166,1166,China Qinfa Group Ltd,Cayman Islands,"00866, 16Q",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, 16Q,0.0
32,536,1172,1172,China Resources Cement Holdings Ltd,Cayman Islands,"01313, C44, CARCY, CJRCF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CARCY,36.755001068115234
33,537,1174,1174,China Resources Land Ltd,Cayman Islands,"01109, CHZ, CRBJF, CRBJY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CRBJF,4.050000190734863
34,538,1177,1177,China Shanshui Cement Group Ltd,Cayman Islands,"00691, C95, CCGLF, CSCGY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CCGLF,0.3499999940395355
35,542,1181,1181,China State Construction International Holdings Ltd,Cayman Islands,"03311, C4S1, CCOHF, CCOHY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CCOHF,0.800000011920929
36,545,1186,1186,China Tian Lun Gas Holdings Ltd,Cayman Islands,"01600, TLJ",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, TLJ,0.0
37,548,1191,1191,China Zhongwang Holdings Ltd,Cayman Islands,"01333, 0CZ, CHZHF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CHZHF,0.0
38,551,1201,1201,Chong Sing Holdings FinTech Group Ltd,Cayman Islands,8207,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0,8207,0.0
39,555,1205,1205,Chow Tai Fook Jewellery Group Ltd,Cayman Islands,"01929, 1CT, CJEWF, CJEWY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CJEWF,0.7950000166893005
40,561,1231,1231,CIMC Enric Holdings Ltd,Cayman Islands,"03899, CIMEF, E8F",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, CIMEF,0.6499999761581421
41,574,1253,1253,CK Asset Holdings Ltd,Cayman Islands,"01113, 1CK1, CHKGF, CNGKY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CHKGF,6.321000099182129
42,575,1254,1254,CK Hutchison Holdings Ltd,Cayman Islands,"00001, 2CK, 2CKA, CKH, CKHUF, CKHUY",N,N,N,N,N,N,N,Y,N,Y,N,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CKHUF,7.489999771118164
43,585,1275,1275,CMIC Ocean En-Tech Holding Co Ltd,Cayman Islands,"00206, E1G1",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, E1G1,0.0
44,599,1305,1305,COFCO Meat Holdings Ltd,Cayman Islands,"01610, 0M7",N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, 0M7,0.0
45,603,1312,1312,Cogobuy Group,Cayman Islands,"00400, 7C3",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, 7C3,0.0
46,663,1427,1427,Country Garden Holdings Co Ltd,Cayman Islands,"02007, CTRYF, CTRYY, DZJ",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, CTRYF,1.2300000190734863
47,704,1536,1536,Dali Foods Group Co Ltd,Cayman Islands,"03799, 05M, DLLFF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, DLLFF,0.0
48,708,1540,1540,Dalipal Holdings Ltd,Cayman Islands,1921,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,1921,0.0
49,838,1859,1859,Endeavour Mining Corp,Cayman Islands,"0YYC, E5Y1, EDV, EDVMF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, EDV,168.10000610351562
50,842,1891,1891,Energy International Investments Holdings Ltd,Cayman Islands,353,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,353,0.0
51,849,1909,1909,ENN Energy Holdings Ltd,Cayman Islands,"02688, XGH, XNGSF, XNGSY",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, XNGSF,10.0
52,911,2020,2020,F8 Enterprises (Holdings) Group Ltd,Cayman Islands,8347,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,8347,0.0
53,935,2071,2071,FIH Mobile Ltd,Cayman Islands,"02038, FW3, FXCNF, FXCNY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, FXCNF,0.11999999731779099
54,989,2184,2184,Fresh Del Monte Produce Inc,Cayman Islands,"FDM, FDP",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0,FDM,33.66999816894531
55,997,2209,2209,Fulcrum Utility Services Ltd,Cayman Islands,"FCRM, FCRM.GB",N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,FCRM,0.20000000298023224
56,998,2210,2210,Fullshare Holdings Ltd,Cayman Islands,"00607, FLLHF, WAV",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, FLLHF,0.0949999988079071
57,1002,2215,2215,G3 Exploration Ltd,Cayman Islands,"G3E, G3E.GB, G3EL, G3J, GDG",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GDG,0.0
58,1017,2257,2257,GCL-Poly Energy Holdings Ltd,Cayman Islands,"03800, 3GY, GCPEF, GCPEY",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, GCPEF,0.03999999910593033
59,1020,2265,2265,Geely Automobile Holdings Ltd,Cayman Islands,"00175, 0YZ2, GELYF, GELYY, GRU, GRUA",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, GELYF,1.5499999523162842
60,1057,2350,2350,Golden Eagle Retail Group Ltd,Cayman Islands,"03308, G7E, GDNEF, GDNEY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, GDNEF,0.9200000166893005
61,1068,2377,2377,Grand Ocean Advanced Resources Co Ltd,Cayman Islands,65,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,65,0.0
62,1086,2406,2406,Greenfields Petroleum Corp,Cayman Islands,"9GE1, GEEPF, GNF",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, GNF,0.0
63,1135,2498,2498,Haitian International Holdings Ltd,Cayman Islands,"01882, HAIIF, HI6",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, HAIIF,2.0999999046325684
64,1142,2523,2523,Hans Energy Co Ltd,Cayman Islands,554,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,554,0.0
65,1175,2588,2588,Hengan International Group Co Ltd,Cayman Islands,"01044, HEGIF, HEGIY, HGNC",N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, HEGIF,8.149999618530273
66,1177,2596,2596,Herbalife Nutrition Ltd,Cayman Islands,"HLF, HOO",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0,HLF,32.95000076293945
67,1188,2615,2615,Hidili Industry International Development Ltd,Cayman Islands,"01393, 3H3, HIIDY",Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, HIIDY,0.0
68,1195,2630,2630,Hilong Holding Ltd,Cayman Islands,1623,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,1623,0.0
69,1206,2655,2655,HKT Trust and HKT Ltd,Cayman Islands,"06823, 4HK, HKTTF, HKTTY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, HKTTF,1.5099999904632568
70,1215,2681,2681,Honghua Group Ltd,Cayman Islands,"00196, 4HB, HGHUF",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, HGHUF,0.0
71,1233,2713,2713,Huazhu Group Ltd,Cayman Islands,"0A2I, CL4A, HTHT",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, HTHT,29.6200008392334
72,1276,2825,2825,Indonesia Energy Corp Ltd,Cayman Islands,INDO,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,INDO,3.5999999046325684
73,1348,3018,3018,JD.com Inc,Cayman Islands,"013A, JD, JD N, JDCO34",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, JD,45.08000183105469
74,1365,3043,3043,JinkoSolar Holding Co Ltd,Cayman Islands,"JKS, JKSN, ZJS1",N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,JKS,17.719999313354492
75,1366,3044,3044,Jintai Energy Holdings Ltd,Cayman Islands,"02728, S8SA",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, S8SA,0.0
76,1378,3067,3067,JTF International Holdings Ltd,Cayman Islands,8479,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,8479,0.0
77,1381,3077,3077,Jutal Offshore Oil Services Ltd,Cayman Islands,"03303, I8O, JUTOF, JUTOY",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, JUTOY,21.280000686645508
78,1389,3092,3092,Kaisun Holdings Ltd,Cayman Islands,8203,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,8203,0.0
79,1413,3180,3180,Kinetic Mines and Energy Ltd,Cayman Islands,1277,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0,1277,0.0
80,1415,3183,3183,Kingboard Laminates Holdings Ltd,Cayman Islands,"01888, KGBLF, KGBLY, KLN",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, KGBLF,0.75
81,1416,3186,3186,Kingsoft Corp Ltd,Cayman Islands,"03888, 3K1, KSFTF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, KSFTF,3.0
82,1432,3248,3248,KrisEnergy Ltd,Cayman Islands,"K4E, SK3",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, SK3,0.0
83,1457,3327,3327,Lee & Man Chemical Co Ltd,Cayman Islands,"00746, LE9",N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, LE9,0.0
84,1458,3328,3328,Lee & Man Paper Manufacturing Ltd,Cayman Islands,"02314, LMP, LMPMF, LMPMY",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, LMPMF,0.8299999833106995
85,1464,3338,3338,Lekoil Ltd,Cayman Islands,"L5K, LEK, LEK.GB, LEKOF",N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, LEKOF,0.01810000091791153
86,1473,3366,3366,Li Ning Co Ltd,Cayman Islands,"02331, LNLB, LNNGF, LNNGY",N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,4/14/2020,N,N,N,N,N,0.0,N,0.0, LNNGF,3.049999952316284
87,1482,3377,3377,Lifestyle International Holdings Ltd,Cayman Islands,"01212, LFSYF, LFSYY, LR6B",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, LR6B,0.0
88,1496,3409,3409,Logan Property Holdings Co Ltd,Cayman Islands,"03380, 5LP, LPHHF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, LPHHF,0.0
89,1499,3417,3417,Longfor Group Holdings Ltd,Cayman Islands,"00960, LGFRY, LNGPF, RLF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, LGFRY,51.77000045776367
90,1506,3434,3434,Luen Wong Group Holdings Ltd,Cayman Islands,8217,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0,8217,0.0
91,1526,3492,3492,Manchester United PLC,Cayman Islands,"0Z1Q, MANU, MANUN, MUF",N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,4/14/2020,N,N,N,N,N,0.0,N,0.0, MANU,15.569999694824219
